pathway,pval,padj,log2err,ES,NES,size
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.423444976076555,0.775214632325494,0.0985499803531691,-0.343492885663964,-1.02062081904039,26
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY,0.423469387755102,0.775214632325494,0.0793434960134973,0.368428628046255,1.03658458807617,23
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.423887587822014,0.775214632325494,0.0972150808846466,-0.395605523884063,-1.05971995922955,17
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.424354243542435,0.775214632325494,0.0835990603684159,0.518571188916449,1.06888083128589,7
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.424561403508772,0.775214632325494,0.0808589150280032,0.456239934686351,1.05446121370982,11
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY,0.424561403508772,0.775214632325494,0.0808589150280032,0.305736542973517,1.01999109380158,54
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.42511013215859,0.775348865628569,0.0934449219410994,-0.552479647949644,-1.04869749126133,5
GOMF_MEMBRANE_INSERTASE_ACTIVITY,0.425182481751825,0.775348865628569,0.0828962134571565,0.569303968342148,1.06847526175166,5
GOCC_CORTICAL_ACTIN_CYTOSKELETON,0.425724637681159,0.775358225644691,0.0824344091527096,0.47561832231585,1.04649033878196,9
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,0.425925925925926,0.775358225644691,0.096240602328129,-0.421973826976069,-1.04725050521097,13
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.426008968609866,0.775358225644691,0.0943563635421779,-0.479933583809447,-1.0504019439079,8
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX,0.426940639269406,0.775714319254338,0.0952879846194844,-0.442713994140077,-1.02553765120632,10
GOCC_COATED_VESICLE_MEMBRANE,0.427230046948357,0.775714319254338,0.096887770327544,-0.378616433776255,-1.03060583724333,19
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,0.427312775330396,0.775714319254338,0.0931454575337804,-0.551625997919841,-1.04707712271384,5
GOBP_TRANSLATIONAL_INITIATION,0.427335640138408,0.775714319254338,0.0797705918628453,0.408793463831168,1.02481407695162,15
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.427574171029668,0.775714319254338,0.0802023444698144,0.402350681652589,1.02401743894178,16
GOBP_BEHAVIOR,0.428235294117647,0.775929480344068,0.096887770327544,-0.28938291017771,-1.0269791132185,62
GOBP_RESPONSE_TO_NUTRIENT,0.428240740740741,0.775929480344068,0.0959206777921745,-0.420307762973073,-1.04311568390854,13
GOBP_REGULATION_OF_ISOTYPE_SWITCHING,0.428832116788321,0.776008022200975,0.0824344091527096,0.566813395411709,1.063800930091,5
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.428832116788321,0.776008022200975,0.0824344091527096,0.566162021358671,1.06257842489076,5
GOMF_ACTIN_FILAMENT_BINDING,0.429565217391304,0.776545400769003,0.0797705918628453,0.386758687867052,1.01834696670828,18
GOBP_RESPONSE_TO_METAL_ION,0.429794520547945,0.776545400769003,0.0789209638180035,0.349702643122265,1.01253629725763,26
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.429951690821256,0.776545400769003,0.0982123351217438,-0.344213252417913,-1.01757266610629,25
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.430795847750865,0.777178479468763,0.0793434960134973,0.40694449140252,1.02017884390504,15
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,0.430851063829787,0.777178479468763,0.0806388495950661,0.46318022907175,1.05263518493098,10
GOMF_DNA_HELICASE_ACTIVITY,0.431718061674009,0.778246690426985,0.0925528864684773,-0.550826752324548,-1.04556002275586,5
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.432525951557093,0.779051336800325,0.0791316651768349,0.304865197681995,1.01158427763296,52
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.432758620689655,0.779051336800325,0.0789209638180035,0.370014904167083,1.02715640204327,22
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.43298969072165,0.779051336800325,0.0787113806986485,0.373413076577728,1.0213817992526,20
GOCC_GOLGI_APPARATUS,0.433497536945813,0.779469856908281,0.0762797180809272,0.257712063274058,1.00292386042569,142
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.434988179669031,0.781336982278143,0.096240602328129,-0.419370534043855,-1.05232727887437,14
GOMF_TRANSLATION_FACTOR_ACTIVITY,0.435087719298246,0.781336982278143,0.0795564677235957,0.452984214198903,1.04693659625376,11
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.436131386861314,0.781699752549407,0.0815265143256594,0.562809014739088,1.05628546923835,5
GOBP_CELL_CYCLE_PROCESS,0.436274509803922,0.781699752549407,0.0982123351217438,-0.260109612599418,-1.01732456716334,113
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX,0.436842105263158,0.781699752549407,0.0793434960134973,0.425949070506279,1.02520206667239,13
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.437037037037037,0.781699752549407,0.0822054920415869,0.532992260157418,1.05322889414086,6
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.43705035971223,0.781699752549407,0.0806388495950661,0.494274651429726,1.04724107597788,8
GOCC_I_BAND,0.4375,0.781699752549407,0.0946646223153342,-0.436318780531211,-1.03054512390947,11
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY,0.437956204379562,0.781699752549407,0.0813027345384498,0.557422348787223,1.04617572183988,5
GOMF_HSP90_PROTEIN_BINDING,0.437956204379562,0.781699752549407,0.0813027345384498,0.559957173447538,1.05093310558044,5
GOCC_CYTOCHROME_COMPLEX,0.438325991189427,0.781699752549407,0.0916795246008379,-0.542380644121037,-1.0295279163845,5
GOMF_ARYLSULFATASE_ACTIVITY,0.438325991189427,0.781699752549407,0.0916795246008379,-0.544934659308542,-1.03437585843941,5
GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY,0.438325991189427,0.781699752549407,0.0916795246008379,-0.544934659308542,-1.03437585843941,5
GOMF_PALMITOYLTRANSFERASE_ACTIVITY,0.439393939393939,0.78273965648532,0.0905428948469474,-0.520879874690765,-1.06004654607861,6
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.439461883408072,0.78273965648532,0.0925528864684773,-0.470002385549003,-1.0286661239736,8
GOBP_MUSCLE_TISSUE_DEVELOPMENT,0.440068493150685,0.783280331261055,0.0776798560117236,0.347817949007162,1.01290280845909,28
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.440758293838863,0.783280331261055,0.0956031492204301,-0.361126150675532,-1.02405158679129,22
GOCC_POSTSYNAPSE,0.441489361702128,0.783280331261055,0.0793434960134973,0.284425839277472,1.01299569694842,77
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.441558441558442,0.783280331261055,0.0902635484340068,-0.519439889214824,-1.05711602081867,6
GOBP_GRANULOCYTE_MIGRATION,0.442028985507246,0.783280331261055,0.080419996876154,0.465344973962348,1.02388616376504,9
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION,0.442105263157895,0.783280331261055,0.0787113806986485,0.451700933456673,1.04397067927432,11
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.442446043165468,0.783280331261055,0.0799858801499946,0.491040039548003,1.04038776392235,8
GOCC_PROTEASOME_ACCESSORY_COMPLEX,0.442446043165468,0.783280331261055,0.0799858801499946,0.492106889770007,1.04264814561736,8
GOCC_COATED_VESICLE,0.442583732057416,0.783280331261055,0.0959206777921745,-0.339573694965145,-1.01706439274082,27
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.442592592592593,0.783280331261055,0.0815265143256594,0.532085133764664,1.05143635079848,6
GOCC_MICROBODY,0.443840579710145,0.783280331261055,0.0802023444698144,0.46493677964777,1.02298802467639,9
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.443946188340807,0.783280331261055,0.0919686140000427,-0.468108756766886,-1.02452165186147,8
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT,0.444444444444444,0.783280331261055,0.0813027345384498,0.530674440628065,1.04864872538007,6
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.444444444444444,0.783280331261055,0.096240602328129,-0.3424675421905,-1.01241194960895,25
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT,0.444444444444444,0.783280331261055,0.0913924325943768,-0.45966635431743,-1.03696036640037,9
GOBP_FOREBRAIN_DEVELOPMENT,0.444639718804921,0.783280331261055,0.0785029047348687,0.315987050270493,1.01245537214199,43
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.444933920704846,0.783280331261055,0.0908241419007155,-0.540782657569186,-1.0264946743561,5
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.445783132530121,0.783280331261055,0.077274697304471,0.263999970231157,1.00147951646728,120
GOBP_ARTERY_MORPHOGENESIS,0.446188340807175,0.783280331261055,0.0916795246008379,-0.466633974134658,-1.02129388327849,8
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.446296296296296,0.783280331261055,0.0810802057550866,0.530052724648451,1.04742017239229,6
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.446666666666667,0.783280331261055,0.0911073131586733,-0.456843896507641,-1.03059318973604,9
GOBP_AXON_EXTENSION,0.446759259259259,0.783280331261055,0.0934449219410994,-0.434456760552619,-1.02614720272161,11
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,0.446759259259259,0.783280331261055,0.0934449219410994,-0.433133085756683,-1.02302080370451,11
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.446759259259259,0.783280331261055,0.0934449219410994,-0.412683389051969,-1.02419358748845,13
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS,0.447136563876652,0.783280331261055,0.0905428948469474,-0.539961170591901,-1.02493535658688,5
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.447368421052632,0.783280331261055,0.0952879846194844,-0.330262623090773,-1.00189115981113,28
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.447368421052632,0.783280331261055,0.0780892306943345,0.448498503343549,1.03656922647027,11
GOBP_BODY_MORPHOGENESIS,0.447826086956522,0.783280331261055,0.0897104652742981,-0.485192841973912,-1.02902627670151,7
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.447867298578199,0.783280331261055,0.0946646223153342,-0.359440708078744,-1.01927214846356,22
GOMF_PHOSPHOLIPASE_ACTIVITY,0.44811320754717,0.783280331261055,0.0943563635421779,-0.400685735110923,-1.01526398340222,15
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.448339483394834,0.783280331261055,0.0806388495950661,0.507213639626523,1.04547060914889,7
GOBP_SPECIFICATION_OF_SYMMETRY,0.450354609929078,0.786315817089488,0.0782955249944794,0.4574437422801,1.03959829895058,10
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,0.451851851851852,0.788443896761827,0.080419996876154,0.528141025960055,1.04364252598723,6
GOBP_AMIDE_METABOLIC_PROCESS,0.452153110047847,0.788483748556344,0.0946646223153342,-0.322423917772259,-1.01402654775299,35
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.453051643192488,0.788902204889154,0.0934449219410994,-0.36991927377981,-1.00693189427584,19
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.453237410071943,0.788902204889154,0.0787113806986485,0.486894112159038,1.03160360829716,8
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.453237410071943,0.788902204889154,0.0787113806986485,0.486894112159038,1.03160360829716,8
GOBP_PHOSPHORUS_METABOLIC_PROCESS,0.453507340946166,0.788902204889154,0.0736212741014394,0.253775880115762,1.00438449553082,166
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.454545454545455,0.790222668675707,0.0886261133285098,-0.51026708309622,-1.03844837417625,6
GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT,0.455188679245283,0.790526960714143,0.0934449219410994,-0.274903938898751,-1.0042818291545,72
GOBP_PROTEIN_PROCESSING,0.455847255369928,0.790526960714143,0.0940503465727813,-0.360658905170362,-1.00916050883874,21
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,0.456018518518519,0.790526960714143,0.0922597260527354,-0.408343005047192,-1.01342166503443,13
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE,0.456018518518519,0.790526960714143,0.0922597260527354,-0.409456897263956,-1.01618611181331,13
GOBP_MUSCLE_HYPERTROPHY,0.456521739130435,0.790526960714143,0.0886261133285098,-0.481483798325707,-1.02115991296888,7
GOMF_LAMININ_BINDING,0.456521739130435,0.790526960714143,0.0886261133285098,-0.482143151831264,-1.02255830969727,7
GOBP_MONOATOMIC_CATION_TRANSPORT,0.456674473067916,0.790526960714143,0.0928481214159878,-0.263056808911117,-1.00083290038445,96
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.457564575645757,0.791469271469271,0.0795564677235957,0.503643407829341,1.03811163431029,7
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.457777777777778,0.791469271469271,0.0897104652742981,-0.450707671218472,-1.0167504919523,9
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.458620689655172,0.792397846056383,0.0758886900606117,0.363453235534605,1.00894129808926,22
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.458874458874459,0.792397846056383,0.0880945010398517,-0.508177367837474,-1.03419557895425,6
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING,0.459207459207459,0.792489655378138,0.0922597260527354,-0.385945587310351,-1.00851218625361,16
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.460620525059666,0.792751874719088,0.0934449219410994,-0.360368131432294,-1.00834689417608,21
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.461009174311927,0.792751874719088,0.0911073131586733,-0.421576339648688,-1.01507125251286,12
GOMF_CHLORIDE_CHANNEL_ACTIVITY,0.461009174311927,0.792751874719088,0.0911073131586733,-0.421705334188212,-1.01538184548616,12
GOMF_MONOATOMIC_ANION_CHANNEL_ACTIVITY,0.461009174311927,0.792751874719088,0.0911073131586733,-0.421705334188212,-1.01538184548616,12
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.461038961038961,0.792751874719088,0.0878312634480124,-0.507669514373088,-1.03316204255364,6
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES,0.461038961038961,0.792751874719088,0.0878312634480124,-0.507656778794549,-1.03313612428208,6
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,0.461678832116788,0.793370420239529,0.0785029047348687,0.548418167331671,1.02927658592555,5
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.462222222222222,0.793822518698201,0.0891647117820678,-0.44933147279823,-1.01364592881712,9
GOCC_ACTIN_BASED_CELL_PROJECTION,0.462608695652174,0.794004743083004,0.0758886900606117,0.378681454121543,0.997079373394485,18
GOBP_IRON_ION_TRANSPORT,0.463470319634703,0.794731721918731,0.0905428948469474,-0.430872360309848,-0.998106755627142,10
GOCC_CYTOPLASMIC_MICROTUBULE,0.463768115942029,0.794731721918731,0.0778840111977068,0.459263026054908,1.01050421561989,9
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.464041095890411,0.794731721918731,0.0749278818393739,0.341758596738916,0.989534940337872,26
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.464285714285714,0.794731721918731,0.0745500777420554,0.344482099144875,0.989672292430691,25
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.464539007092199,0.794731721918731,0.0766746872490091,0.453638994741633,1.03095153279479,10
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.464716006884682,0.794731721918731,0.0751181635276302,0.337716698441483,1.00234860215957,31
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.465277777777778,0.795212230939449,0.0911073131586733,-0.425207813454846,-1.00430203410131,11
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.465721040189125,0.795489738127625,0.0922597260527354,-0.410418782739168,-1.02986463229597,14
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.467013888888889,0.797141449760354,0.0753093764172773,0.368661336599213,0.990807982729021,19
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.467391304347826,0.797141449760354,0.0873098257637931,-0.474168013481589,-1.00564415472178,7
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.467532467532468,0.797141449760354,0.0870515867946735,-0.505145185609267,-1.02802476212244,6
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE,0.468197879858657,0.797795665318723,0.0760837160951725,0.428164860353861,1.01641068927319,12
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.469162995594714,0.798959472955039,0.0878312634480124,-0.532598894156568,-1.01096054166589,5
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.469907407407407,0.798984341938214,0.0905428948469474,-0.403515321166098,-1.00144036652664,13
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.469964664310954,0.798984341938214,0.0758886900606117,0.305314212090854,0.977957743637557,45
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.470023980815348,0.798984341938214,0.0925528864684773,-0.29447300818273,-0.988953043699147,50
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.471428571428571,0.799447964368609,0.0919686140000427,-0.363000893857605,-0.999018808667768,20
GOBP_MEMORY,0.471830985915493,0.799447964368609,0.0911073131586733,-0.364980808679071,-0.993489236995801,19
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE,0.471861471861472,0.799447964368609,0.0865399737444125,-0.503955271860834,-1.02560315971381,6
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.472324723247233,0.799447964368609,0.0778840111977068,0.493558652076973,1.01732489886818,7
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE,0.472413793103448,0.799447964368609,0.0743625384422526,0.359128903161919,0.99693700952914,22
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.472627737226277,0.799447964368609,0.077274697304471,0.542144413561442,1.01750194342423,5
GOBP_MUSCLE_CELL_MIGRATION,0.472627737226277,0.799447964368609,0.077274697304471,0.544149664703324,1.02126541840042,5
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.473170731707317,0.799447964368609,0.0931454575337804,-0.24786051722545,-0.999733953724063,134
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT,0.473498233215548,0.799447964368609,0.0755015292281669,0.426528665067747,1.01252656301124,12
GOMF_KINASE_ACTIVITY,0.473498233215548,0.799447964368609,0.0755015292281669,0.271570381109652,0.996698020256097,93
GOCC_MEMBRANE_COAT,0.473684210526316,0.799447964368609,0.0751181635276302,0.417417925303404,1.00466874872742,13
GOMF_MONOOXYGENASE_ACTIVITY,0.473684210526316,0.799447964368609,0.0751181635276302,0.4393586617376,1.0154452350346,11
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,0.474452554744526,0.800267799307026,0.0770736734944102,0.540474338004118,1.0143675292668,5
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.474770642201835,0.800327653997379,0.0894366833718621,-0.417451398313583,-1.00513922129153,12
GOCC_CILIARY_MEMBRANE,0.476190476190476,0.800895884402013,0.0860347242455604,-0.501604043021993,-1.02081815624035,6
GOMF_ENZYME_ACTIVATOR_ACTIVITY,0.476190476190476,0.800895884402013,0.0751181635276302,0.284782971211374,0.992337635614009,69
GOBP_INNER_EAR_MORPHOGENESIS,0.476277372262774,0.800895884402013,0.0768736734126542,0.53996864936167,1.01341844787153,5
GOMF_PHOSPHATASE_ACTIVITY,0.476357267950963,0.800895884402013,0.0747385227439092,0.301589727248201,0.976156432662214,47
GOCC_SITE_OF_POLARIZED_GROWTH,0.476521739130435,0.800895884402013,0.0743625384422526,0.384201894107099,0.996139871495157,17
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.477739726027397,0.801579778830964,0.0734381410838857,0.322813361120129,0.991477282358995,35
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY,0.477751756440281,0.801579778830964,0.0902635484340068,-0.37339036735148,-1.00021157687975,17
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.477777777777778,0.801579778830964,0.0873098257637931,-0.444243649473965,-1.00216831883119,9
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.478260869565217,0.801915205807398,0.0741758965588009,0.37519464708788,0.987898508225534,18
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.479452054794521,0.802276714358115,0.0732558655828455,0.321869528684944,0.988578429552556,35
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.47992700729927,0.802276714358115,0.0764767053228531,0.538137898270129,1.00998247629833,5
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX,0.48,0.802276714358115,0.0739901439101342,0.374331802642763,0.985626613498949,18
GOBP_IMPORT_INTO_THE_MITOCHONDRION,0.480176211453745,0.802276714358115,0.0865399737444125,-0.522838504085075,-0.992433711547003,5
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.480176211453745,0.802276714358115,0.0865399737444125,-0.522838504085075,-0.992433711547003,5
GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING,0.480176211453745,0.802276714358115,0.0865399737444125,-0.526127160873053,-0.998676124522706,5
GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS,0.481481481481482,0.80398322851153,0.0770736734944102,0.517857976811525,1.0233225226913,6
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.482222222222222,0.804271692186887,0.086794975677172,-0.442483012861649,-0.998196502383332,9
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,0.482222222222222,0.804271692186887,0.086794975677172,-0.442539827365698,-0.998324670104076,9
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,0.482758620689655,0.804692415416777,0.0886261133285098,-0.268100270067758,-0.981476967762834,69
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.483173076923077,0.804834270671294,0.0911073131586733,-0.337506902123828,-0.985237071132794,24
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING,0.484018264840183,0.804834270671294,0.0880945010398517,-0.428089204535642,-0.991659633843326,10
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.484042553191489,0.804834270671294,0.0745500777420554,0.438786201408871,0.997196696393621,10
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,0.484581497797357,0.804834270671294,0.0860347242455604,-0.520876458502067,-0.988709425433882,5
GOBP_REGULATION_OF_NEURON_MIGRATION,0.484581497797357,0.804834270671294,0.0860347242455604,-0.521270843141413,-0.989458032524495,5
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.485185185185185,0.804834270671294,0.0766746872490091,0.516419155716458,1.02047931451718,6
GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,0.485401459854015,0.804834270671294,0.0758886900606117,0.533350511227023,1.00099746142326,5
GOBP_MATERNAL_PLACENTA_DEVELOPMENT,0.485401459854015,0.804834270671294,0.0758886900606117,0.534238738969009,1.00266449594592,5
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.485401459854015,0.804834270671294,0.0758886900606117,0.534238738969009,1.00266449594592,5
GOBP_CHLORIDE_TRANSPORT,0.486111111111111,0.805068226120858,0.0886261133285098,-0.39583477055934,-0.982378851359063,13
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.486111111111111,0.805068226120858,0.0886261133285098,-0.396717627456116,-0.984569916946715,13
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,0.487012987012987,0.806090461262875,0.0847985102819124,-0.4947016383187,-1.00677102057455,6
GOCC_CORTICAL_CYTOSKELETON,0.48758865248227,0.806571883078147,0.0741758965588009,0.437517152726962,0.994312624038796,10
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.488888888888889,0.80777907429016,0.0762797180809272,0.514082762373678,1.01586244263996,6
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.488888888888889,0.80777907429016,0.0762797180809272,0.514028292154596,1.01575480578874,6
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.489461358313817,0.807983682983683,0.088894528862045,-0.371790476109877,-0.99592590193599,17
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.489583333333333,0.807983682983683,0.0728938564822936,0.363363893167646,0.976570663219279,19
GOCC_FIBRILLAR_CENTER,0.490500863557858,0.808279173823231,0.0725351864394589,0.395691825258263,0.980995192450924,14
GOCC_CLATHRIN_COATED_VESICLE,0.490610328638498,0.808279173823231,0.088894528862045,-0.359710097917563,-0.979142196580643,19
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,0.491007194244604,0.808279173823231,0.0745500777420554,0.476873378902076,1.01037224745809,8
GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,0.491111111111111,0.808279173823231,0.0857844408075645,-0.43902372518246,-0.990392702549815,9
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,0.491189427312775,0.808279173823231,0.0852884689790502,-0.516580740399558,-0.980555443990429,5
GOBP_BONE_DEVELOPMENT,0.491803278688525,0.808819329411093,0.0886261133285098,-0.369210499174198,-0.98901484309574,17
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT,0.492700729927007,0.808879673110935,0.0751181635276302,0.529562521290357,0.993888124822499,5
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,0.492700729927007,0.808879673110935,0.0751181635276302,0.529096166190665,0.993012865005386,5
GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,0.492805755395683,0.808879673110935,0.0743625384422526,0.475090674505688,1.00659515457092,8
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX,0.492982456140351,0.808879673110935,0.0730744399126987,0.29531106953148,0.962597366080897,48
